date,captured_at_bkt,source,source_ts,currency,buy,sell
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,CHF,41.69,41.73
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,DKK,5.054,5.084
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,HKD,4.148,4.168
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,INR,0.328,0.343
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,KRW,0.0216,0.0219
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,NOK,3.495,3.525
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,NZD,19.48,19.52
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,QAR,8.942,8.967
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,SAR,8.668,8.693
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,SEK,3.498,3.528
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,SGD,25.49,25.54
2026-05-31,2026-05-31 09:00:02,krungthai,2026-05-31 09:00:00,TWD,1.0318,1.0376
2026-05-31,2026-05-31 09:00:02,krungsri,,JPY,0.2036,0.2045
2026-05-31,2026-05-31 09:00:02,krungsri,,KRW,0.0213,0.0217
2026-05-31,2026-05-31 09:00:02,krungsri,,HKD,4.1389,4.1564
2026-05-31,2026-05-31 09:00:02,krungsri,,SGD,25.3933,25.5171
2026-05-31,2026-05-31 09:00:02,krungsri,,USD,32.51,32.6
2026-05-31,2026-05-31 09:00:02,krungsri,,EUR,37.8018,38.0099
2026-05-31,2026-05-31 09:00:02,krungsri,,AUD,23.29,23.41
2026-05-31,2026-05-31 09:00:02,krungsri,,CAD,23.5,23.62
2026-05-31,2026-05-31 09:00:02,krungsri,,CHF,41.51,41.71
2026-05-31,2026-05-31 09:00:02,krungsri,,CNY,4.7918,4.8186
2026-05-31,2026-05-31 09:00:02,krungsri,,DKK,5.0601,5.0817
2026-05-31,2026-05-31 09:00:02,krungsri,,GBP,43.641,43.886
2026-05-31,2026-05-31 09:00:02,krungsri,,NOK,3.4962,3.5246
2026-05-31,2026-05-31 09:00:02,krungsri,,NZD,19.42,19.51
2026-05-31,2026-05-31 09:00:02,krungsri,,SEK,3.502,3.5316
2026-05-31,2026-05-31 09:00:02,krungsri,,TWD,1.0297,1.0389
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,USD,32.4,32.47
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,GBP,43.5,43.7
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,EUR,37.7,37.85
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,CHF,41.35,41.5
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,AUD,23.2,23.35
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,JPY,0.203,0.205
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,SGD,25.3,25.45
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,HKD,4.13,4.16
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,CAD,23.4,23.55
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,DKK,4.6,4.8
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,NOK,2.95,3.1
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,SEK,3.05,3.2
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,TWD,0.995,1.01
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,KRW,0.0218,0.0221
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,CNY,4.77,4.79
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,NZD,19.3,19.45
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,SAR,8.45,8.6
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,AED,8.65,8.8
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,QAR,8.55,8.75
2026-05-31,2026-05-31 09:00:02,superrich,2026-05-30T16:58:24.006Z,INR,0.325,0.34
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,EUR,38.316505,38.316505
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,JPY,0.20606,0.20606
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,GBP,44.21693,44.21693
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,CNY,4.844669,4.844669
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,AED,8.926286,8.926286
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,AUD,23.611424,23.611424
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,CAD,23.808832,23.808832
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,USD,32.78,32.78
2026-05-31,2026-05-31 09:00:02,mastercard,2026-05-30,DKK,5.12604,5.12604
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,USD,32.53,32.58
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,EUR,37.9,37.94
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,JPY,0.204,0.2043
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,GBP,43.78,43.84
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,CNY,4.804,4.834
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,AED,8.859,8.879
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,AUD,23.38,23.42
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,CAD,23.56,23.6
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,CHF,41.56,41.62
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,DKK,5.055,5.075
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,HKD,4.146,4.166
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,INR,0.3329,0.3429
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,KRW,0.0213,0.0216
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,NOK,3.503,3.523
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,NZD,19.44,19.48
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,QAR,8.928,8.965
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,SAR,8.67,8.69
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,SEK,3.5,3.52
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,SGD,25.47,25.51
2026-06-01,2026-06-01 09:00:02,krungthai,2026-06-01 09:00:00,TWD,1.034,1.0398
2026-06-01,2026-06-01 09:00:02,krungsri,,JPY,0.204,0.2043
2026-06-01,2026-06-01 09:00:02,krungsri,,KRW,0.0213,0.0216
2026-06-01,2026-06-01 09:00:02,krungsri,,HKD,4.1542,4.1569
2026-06-01,2026-06-01 09:00:02,krungsri,,SGD,25.4633,25.5009
2026-06-01,2026-06-01 09:00:02,krungsri,,USD,32.55,32.61
2026-06-01,2026-06-01 09:00:02,krungsri,,EUR,37.8896,37.9759
2026-06-01,2026-06-01 09:00:02,krungsri,,AUD,23.38,23.42
2026-06-01,2026-06-01 09:00:02,krungsri,,CAD,23.57,23.61
2026-06-01,2026-06-01 09:00:02,krungsri,,CHF,41.56,41.63
2026-06-01,2026-06-01 09:00:02,krungsri,,CNY,4.8087,4.8195
2026-06-01,2026-06-01 09:00:02,krungsri,,DKK,5.0725,5.0765
2026-06-01,2026-06-01 09:00:02,krungsri,,GBP,43.776,43.88
2026-06-01,2026-06-01 09:00:02,krungsri,,NOK,3.5203,3.524
2026-06-01,2026-06-01 09:00:02,krungsri,,NZD,19.44,19.47
2026-06-01,2026-06-01 09:00:02,krungsri,,SEK,3.5172,3.5215
2026-06-01,2026-06-01 09:00:02,krungsri,,TWD,1.0362,1.0418
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,USD,32.4,32.47
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,GBP,43.5,43.7
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,EUR,37.7,37.85
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,CHF,41.35,41.5
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,AUD,23.2,23.35
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,JPY,0.203,0.205
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,SGD,25.3,25.45
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,HKD,4.12,4.15
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,CAD,23.4,23.55
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,DKK,4.6,4.8
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,NOK,2.95,3.1
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,SEK,3.05,3.2
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,TWD,0.995,1.01
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,KRW,0.0218,0.0221
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,CNY,4.77,4.79
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,NZD,19.3,19.45
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,SAR,8.45,8.6
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,AED,8.65,8.8
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,QAR,8.55,8.75
2026-06-01,2026-06-01 09:00:02,superrich,2026-05-31T09:02:34.346Z,INR,0.325,0.34
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,EUR,38.316505,38.316505
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,GBP,44.21693,44.21693
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,CNY,4.844669,4.844669
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,AUD,23.611424,23.611424
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,KRW,0.021962,0.021962
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,CHF,42.057993,42.057993
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,USD,32.78,32.78
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,JPY,0.20606,0.20606
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,SGD,25.71989,25.71989
2026-06-01,2026-06-01 09:00:02,mastercard,2026-05-31,HKD,4.185233,4.185233
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,USD,32.55,32.6
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,EUR,37.88,37.92
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,JPY,0.2038,0.2041
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,GBP,43.82,43.86
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,CNY,4.81,4.84
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,AED,8.864,8.884
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,AUD,23.3,23.34
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,CAD,23.51,23.55
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,CHF,41.39,41.44
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,DKK,5.053,5.073
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,HKD,4.148,4.168
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,INR,0.3331,0.3431
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,KRW,0.0213,0.0216
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,NOK,3.492,3.512
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,NZD,19.28,19.32
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,QAR,8.936,8.96
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,SAR,8.675,8.695
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,SEK,3.481,3.501
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,SGD,25.46,25.5
2026-06-02,2026-06-02 09:00:05,krungthai,2026-06-02 09:00:00,TWD,1.0334,1.0392
2026-06-02,2026-06-02 09:00:05,krungsri,,JPY,0.2038,0.2043
2026-06-02,2026-06-02 09:00:05,krungsri,,KRW,0.0213,0.0216
2026-06-02,2026-06-02 09:00:05,krungsri,,HKD,4.1549,4.1617
2026-06-02,2026-06-02 09:00:05,krungsri,,SGD,25.4532,25.5043
2026-06-02,2026-06-02 09:00:05,krungsri,,USD,32.57,32.63
2026-06-02,2026-06-02 09:00:05,krungsri,,EUR,37.8589,37.9703
2026-06-02,2026-06-02 09:00:05,krungsri,,AUD,23.29,23.35
2026-06-02,2026-06-02 09:00:05,krungsri,,CAD,23.51,23.57
2026-06-02,2026-06-02 09:00:05,krungsri,,CHF,41.38,41.47
2026-06-02,2026-06-02 09:00:05,krungsri,,CNY,4.812,4.8274
2026-06-02,2026-06-02 09:00:05,krungsri,,DKK,5.0685,5.0772
2026-06-02,2026-06-02 09:00:05,krungsri,,GBP,43.787,43.927
2026-06-02,2026-06-02 09:00:05,krungsri,,NOK,3.5048,3.5124
2026-06-02,2026-06-02 09:00:05,krungsri,,NZD,19.28,19.33
2026-06-02,2026-06-02 09:00:05,krungsri,,SEK,3.4964,3.5035
2026-06-02,2026-06-02 09:00:05,krungsri,,TWD,1.0354,1.0419
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,USD,32.52,32.57
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,GBP,43.7,43.85
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,EUR,37.8,37.95
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,CHF,41.25,41.4
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,AUD,23.25,23.4
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,JPY,0.2035,0.2055
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,SGD,25.4,25.55
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,HKD,4.15,4.18
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,CAD,23.4,23.55
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,DKK,4.6,4.8
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,NOK,2.95,3.1
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,SEK,3.05,3.2
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,TWD,0.995,1.01
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,KRW,0.0218,0.0221
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,CNY,4.79,4.82
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,NZD,19.2,19.35
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,SAR,8.55,8.7
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,AED,8.75,8.9
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,QAR,8.65,8.85
2026-06-02,2026-06-02 09:00:05,superrich,2026-06-02T08:53:58.260Z,INR,0.325,0.34
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,USD,32.73,32.73
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,EUR,38.186063,38.186063
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,GBP,44.120026,44.120026
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,CNY,4.838495,4.838495
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,AUD,23.542681,23.542681
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,KRW,0.021814,0.021814
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,CHF,41.972301,41.972301
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,JPY,0.205577,0.205577
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,SGD,25.656502,25.656502
2026-06-02,2026-06-02 09:00:05,mastercard,2026-06-01,HKD,4.177196,4.177196
